2025-10-25 18:33:27,1490.0,1515.0,1543.4,1559.65
2025-10-27T17:11:56.681189,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:11:56.946062,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:11:57.193019,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:12:57.620005,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:12:58.088732,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:12:58.337841,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:12:58.615966,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:12:58.885594,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:12:59.134884,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:12:59.402156,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:13:59.798453,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:14:00.074912,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:14:00.312928,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:14:00.562482,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:14:00.813721,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:14:01.081836,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:14:01.346172,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:15:01.764380,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:15:02.255309,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:15:02.509116,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:15:02.760861,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:15:03.034634,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:15:03.276606,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:15:03.533099,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:16:03.899156,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:16:04.201314,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:16:04.449140,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:16:04.711138,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:16:04.974329,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:16:05.245442,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:16:05.512591,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:17:05.923006,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:17:06.393873,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:17:06.652924,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:17:06.907364,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:17:07.173470,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:17:07.414882,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:17:07.689634,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:18:08.119393,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:18:08.415811,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:18:08.667125,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:18:09.013846,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:18:09.272793,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:18:09.530206,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:18:09.787702,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:19:10.211852,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:19:10.733954,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:19:10.997330,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:19:11.246052,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:19:11.508041,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:19:11.766219,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:19:12.016591,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:20:12.380039,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:20:12.672344,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:20:12.920173,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:20:13.191304,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:20:13.431578,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:20:13.701573,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:20:13.961840,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:21:14.378611,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:21:14.838587,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:21:15.096843,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:21:15.339181,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:21:15.599907,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:21:15.853597,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:21:16.155575,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:29:02.853228,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:29:03.375219,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:29:03.624031,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:29:03.874930,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:29:04.133903,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:29:04.406950,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:29:04.659877,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:29:22.575460,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:29:22.833012,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:29:23.090130,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:29:23.401172,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:29:23.671759,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:29:23.917506,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:29:24.189926,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:29:31.544956,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:29:31.825319,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:29:32.074706,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:29:32.341528,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:29:32.592090,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:29:32.839245,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:29:33.095884,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:30:33.490631,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:30:33.750738,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:30:34.021824,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:30:34.269264,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:30:34.546594,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:30:34.803677,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:30:35.075014,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:31:35.487145,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:31:35.957442,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:31:36.223550,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:31:36.485037,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:31:36.744367,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:31:37.002162,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:31:37.265595,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:32:37.674926,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:32:37.967058,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:32:38.230801,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:32:38.495145,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:32:38.767508,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:32:39.031644,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:32:39.308383,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:33:39.719116,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:33:40.221809,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:33:40.502062,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:33:40.776409,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:33:41.033805,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:33:41.322323,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:33:41.588262,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:34:41.980851,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:34:42.256629,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:34:42.539843,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:34:42.810410,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:34:43.088416,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:34:43.360511,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:34:43.630447,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:35:44.057933,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:35:44.548496,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:35:44.802230,mep,1443.6,1453.3,0.0,0.0,0.0,0.0
2025-10-27T17:35:45.086887,ccl,1464.3,1465,0.0,0,0.0,0.0
2025-10-27T17:35:45.336731,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:35:45.603307,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:35:45.855003,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:36:46.345870,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:36:46.632895,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:36:46.901651,mep,1436.1,1449.3,-7.5,-4.0,-0.52,-0.28
2025-10-27T17:36:47.166103,ccl,1455.2,1461.5,-9.099999999999909,-3.5,-0.62,-0.24
2025-10-27T17:36:47.445699,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:36:47.699397,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:36:47.991412,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:37:48.419323,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:37:48.937346,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:37:49.217759,mep,1436.1,1449.3,0.0,0.0,0.0,0.0
2025-10-27T17:37:49.479368,ccl,1455.2,1461.5,0.0,0.0,0.0,0.0
2025-10-27T17:37:49.723241,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:37:50.015711,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:37:50.281122,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:38:50.712670,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:38:50.995256,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:38:51.274034,mep,1436.1,1449.3,0.0,0.0,0.0,0.0
2025-10-27T17:38:51.554744,ccl,1455.2,1461.5,0.0,0.0,0.0,0.0
2025-10-27T17:38:51.829820,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:38:52.075064,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:38:52.337349,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:39:16.199189,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:39:16.486890,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:39:16.747302,mep,1436.1,1449.3,0.0,0.0,0.0,0.0
2025-10-27T17:39:17.016933,ccl,1455.2,1461.5,0.0,0.0,0.0,0.0
2025-10-27T17:39:17.262477,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:39:17.525952,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:39:17.768042,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:39:34.884210,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:39:35.161997,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:39:35.417391,mep,1436.1,1449.3,0.0,0.0,0.0,0.0
2025-10-27T17:39:35.663038,ccl,1455.2,1461.5,0.0,0.0,0.0,0.0
2025-10-27T17:39:35.943763,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:39:36.193062,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:39:36.454153,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:40:36.853427,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:40:37.134945,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:40:37.386794,mep,1436.1,1449.3,0.0,0.0,0.0,0.0
2025-10-27T17:40:37.675638,ccl,1455.2,1461.5,0.0,0.0,0.0,0.0
2025-10-27T17:40:37.959176,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:40:38.230854,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:40:38.509554,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:41:38.903970,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:41:39.364613,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:41:39.645249,mep,1436.1,1449.3,0.0,0.0,0.0,0.0
2025-10-27T17:41:39.904591,ccl,1455.2,1461.5,0.0,0.0,0.0,0.0
2025-10-27T17:41:40.182055,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:41:40.455492,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:41:40.727253,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:42:41.115967,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:42:41.397460,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:42:41.668636,mep,1436.1,1449.3,0.0,0.0,0.0,0.0
2025-10-27T17:42:41.942822,ccl,1455.2,1461.5,0.0,0.0,0.0,0.0
2025-10-27T17:42:42.224362,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:42:42.513400,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:42:42.772118,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:43:43.179092,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:43:43.668458,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:43:43.938816,mep,1436.1,1449.3,0.0,0.0,0.0,0.0
2025-10-27T17:43:44.194931,ccl,1455.2,1461.5,0.0,0.0,0.0,0.0
2025-10-27T17:43:44.467015,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:43:44.748112,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:43:45.024799,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:44:45.420189,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:44:45.717147,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:44:45.990708,mep,1436.1,1449.3,0.0,0.0,0.0,0.0
2025-10-27T17:44:46.256013,ccl,1455.2,1461.5,0.0,0.0,0.0,0.0
2025-10-27T17:44:46.537505,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:44:46.844227,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:44:47.104728,tarjeta,1833,1898,0,0,0.0,0.0
2025-10-27T17:44:53.604969,oficial,1410,1460,0,0,0.0,0.0
2025-10-27T17:44:53.879146,blue,1445,1465,0,0,0.0,0.0
2025-10-27T17:44:54.148381,mep,1436.1,1449.3,0.0,0.0,0.0,0.0
2025-10-27T17:44:54.401447,ccl,1455.2,1461.5,0.0,0.0,0.0,0.0
2025-10-27T17:44:54.654678,mayorista,1426,1435,0,0,0.0,0.0
2025-10-27T17:44:54.976148,cripto,1514,1520,0,0,0.0,0.0
2025-10-27T17:44:55.248076,tarjeta,1833,1898,0,0,0.0,0.0
